,elevation,latitude,longitude,speedD,speedE,speedN,run,tf_id,discipline_from_name,timestamp
896,2668.329,46.5051078,9.805784,4.9,12.468,15.238,2,110592,-,20250319T131021600000
897,2667.794,46.5051218,9.8058001,4.996,12.255,15.446,2,110592,-,20250319T131021700000
898,2667.349,46.5051361,9.805816,4.959,12.039,15.898,2,110592,-,20250319T131021800000
899,2666.989,46.5051507,9.8058319,4.824,11.92,16.279,2,110592,-,20250319T131021900000
900,2666.727,46.5051658,9.8058478,4.56,11.842,16.85,2,110592,-,20250319T131022000000
901,2666.46,46.5051808,9.8058638,4.337,11.904,16.919,2,110592,-,20250319T131022100000
902,2666.302,46.5051959,9.8058802,4.001,12.053,17.126,2,110592,-,20250319T131022200000
903,2666.148,46.5052111,9.8058965,3.708,12.083,17.19,2,110592,-,20250319T131022300000
904,2665.955,46.5052259,9.8059129,3.493,12.179,16.895,2,110592,-,20250319T131022400000
905,2665.76,46.5052405,9.8059295,3.312,12.447,16.631,2,110592,-,20250319T131022500000
906,2665.609,46.5052547,9.8059467,3.102,12.759,16.206,2,110592,-,20250319T131022600000
907,2665.559,46.5052683,9.8059646,2.788,13.136,15.689,2,110592,-,20250319T131022700000
908,2665.544,46.5052815,9.8059829,2.47,13.503,15.267,2,110592,-,20250319T131022800000
909,2665.514,46.5052942,9.806002,2.221,14.03,14.74,2,110592,-,20250319T131022900000
910,2665.524,46.5053058,9.8060217,1.96,14.511,13.601,2,110592,-,20250319T131023000000
911,2665.505,46.5053174,9.8060422,1.767,15.088,13.338,2,110592,-,20250319T131023100000
912,2665.483,46.505328,9.8060638,1.61,15.916,12.501,2,110592,-,20250319T131023200000
913,2665.628,46.5053368,9.8060858,1.259,16.204,11.009,2,110592,-,20250319T131023300000
914,2665.612,46.505345,9.8061079,1.146,16.562,9.78,2,110592,-,20250319T131023400000
915,2665.625,46.5053523,9.806131,1.016,17.191,8.806,2,110592,-,20250319T131023500000
916,2665.624,46.5053582,9.8061542,0.926,17.429,7.387,2,110592,-,20250319T131023600000
917,2665.58,46.5053628,9.8061774,0.893,17.612,5.842,2,110592,-,20250319T131023700000
918,2665.552,46.5053661,9.8062012,0.852,17.917,4.405,2,110592,-,20250319T131023800000
919,2665.487,46.5053687,9.8062253,0.861,18.28,3.324,2,110592,-,20250319T131023900000
920,2665.332,46.5053703,9.8062494,0.98,18.357,1.99,2,110592,-,20250319T131024000000
921,2665.192,46.5053706,9.8062733,1.06,18.278,0.64,2,110592,-,20250319T131024100000
922,2665.111,46.505369,9.8062965,1.053,17.783,-1.104,2,110592,-,20250319T131024200000
923,2664.96,46.5053668,9.8063195,1.128,17.681,-2.191,2,110592,-,20250319T131024300000
924,2664.714,46.5053636,9.8063429,1.31,17.925,-3.456,2,110592,-,20250319T131024400000
925,2664.473,46.5053591,9.8063659,1.462,17.746,-4.772,2,110592,-,20250319T131024500000
926,2664.215,46.5053533,9.8063879,1.611,17.106,-6.213,2,110592,-,20250319T131024600000
927,2663.961,46.5053462,9.8064091,1.737,16.496,-7.571,2,110592,-,20250319T131024700000
928,2663.757,46.5053378,9.8064288,1.789,15.369,-8.93,2,110592,-,20250319T131024800000
929,2663.501,46.5053285,9.8064474,1.897,14.562,-10.15,2,110592,-,20250319T131024900000
930,2663.231,46.5053183,9.8064654,2.01,13.952,-11.181,2,110592,-,20250319T131025000000
931,2662.911,46.5053073,9.8064824,2.165,13.312,-12.117,2,110592,-,20250319T131025100000
932,2662.565,46.5052953,9.8064985,2.334,12.563,-13.307,2,110592,-,20250319T131025200000
933,2662.264,46.5052829,9.8065133,2.425,11.635,-13.794,2,110592,-,20250319T131025300000
934,2661.993,46.5052698,9.8065265,2.471,10.501,-14.461,2,110592,-,20250319T131025400000
935,2661.641,46.5052557,9.8065386,2.626,9.528,-15.423,2,110592,-,20250319T131025500000
936,2661.449,46.5052411,9.8065487,2.557,8.088,-15.888,2,110592,-,20250319T131025600000
937,2661.3,46.5052258,9.8065579,2.447,7.196,-16.539,2,110592,-,20250319T131025700000
938,2661.036,46.5052103,9.8065654,2.481,6.129,-17.036,2,110592,-,20250319T131025800000
939,2660.834,46.5051945,9.8065727,2.46,5.604,-17.336,2,110592,-,20250319T131025900000
940,2660.563,46.5051787,9.8065795,2.516,5.234,-17.485,2,110592,-,20250319T131026000000
941,2660.276,46.5051626,9.8065858,2.587,4.854,-17.78,2,110592,-,20250319T131026100000
942,2660.006,46.5051466,9.8065912,2.626,4.2,-17.697,2,110592,-,20250319T131026200000
943,2659.823,46.5051304,9.806596,2.561,3.688,-17.777,2,110592,-,20250319T131026300000
944,2659.691,46.5051144,9.8066001,2.443,3.143,-17.512,2,110592,-,20250319T131026400000
945,2659.593,46.5050982,9.8066035,2.302,2.627,-17.551,2,110592,-,20250319T131026500000
946,2659.453,46.5050814,9.8066068,2.229,2.52,-18.217,2,110592,-,20250319T131026600000
947,2659.127,46.5050642,9.8066109,2.376,2.938,-19.005,2,110592,-,20250319T131026700000
948,2658.643,46.5050476,9.8066144,2.681,2.695,-18.873,2,110592,-,20250319T131026800000
949,2658.384,46.5050313,9.8066178,2.688,2.576,-18.31,2,110592,-,20250319T131026900000
950,2658.151,46.5050148,9.8066211,2.659,2.396,-18.214,2,110592,-,20250319T131027000000
951,2657.921,46.5049983,9.8066243,2.638,2.378,-18.144,2,110592,-,20250319T131027100000
952,2657.793,46.5049816,9.8066276,2.508,2.41,-18.209,2,110592,-,20250319T131027200000
953,2657.736,46.5049639,9.806631,2.316,2.506,-18.992,2,110592,-,20250319T131027300000
954,2657.501,46.5049467,9.8066346,2.347,2.655,-19.084,2,110592,-,20250319T131027400000
955,2657.225,46.50493,9.8066381,2.416,2.581,-18.732,2,110592,-,20250319T131027500000
956,2657.056,46.5049134,9.8066418,2.348,2.745,-18.384,2,110592,-,20250319T131027600000
