,elevation,latitude,longitude,speedD,speedE,speedN,run,tf_id,discipline_from_name,timestamp
235,2209.239,46.5827576,7.944664,8.03,-24.837,-18.741,1,109873,DH,20250115T125553900000
236,2208.794,46.5827415,7.9446299,7.801,-25.567,-18.265,1,109873,DH,20250115T125554000000
237,2208.257,46.5827255,7.9445957,7.643,-25.894,-18.025,1,109873,DH,20250115T125554100000
238,2207.899,46.5827101,7.9445603,7.375,-26.584,-17.623,1,109873,DH,20250115T125554200000
239,2207.484,46.5826954,7.9445249,7.161,-26.831,-17.033,1,109873,DH,20250115T125554300000
240,2207.085,46.5826811,7.9444892,6.948,-27.083,-16.506,1,109873,DH,20250115T125554400000
241,2206.756,46.5826672,7.9444529,6.7,-27.426,-16.03,1,109873,DH,20250115T125554500000
242,2206.495,46.5826546,7.9444166,6.424,-27.582,-15.134,1,109873,DH,20250115T125554600000
243,2206.242,46.5826424,7.9443799,6.163,-27.826,-14.455,1,109873,DH,20250115T125554700000
244,2206.127,46.58263,7.9443427,5.819,-28.105,-14.261,1,109873,DH,20250115T125554800000
245,2206.049,46.5826183,7.9443052,5.472,-28.336,-13.785,1,109873,DH,20250115T125554900000
246,2206,46.582607,7.9442678,5.129,-28.368,-13.31,1,109873,DH,20250115T125555000000
247,2205.984,46.5825962,7.9442304,4.787,-28.396,-12.843,1,109873,DH,20250115T125555100000
248,2206.02,46.5825855,7.9441927,4.437,-28.592,-12.588,1,109873,DH,20250115T125555200000
249,2205.975,46.5825747,7.9441552,4.163,-28.485,-12.424,1,109873,DH,20250115T125555300000
250,2206.088,46.5825643,7.9441171,3.802,-28.872,-12.247,1,109873,DH,20250115T125555400000
251,2206.043,46.5825543,7.9440799,3.572,-28.525,-11.855,1,109873,DH,20250115T125555500000
252,2205.93,46.5825447,7.9440429,3.406,-28.367,-11.437,1,109873,DH,20250115T125555600000
253,2205.831,46.5825349,7.9440057,3.242,-28.417,-11.289,1,109873,DH,20250115T125555700000
254,2205.678,46.5825255,7.9439686,3.127,-28.393,-11.028,1,109873,DH,20250115T125555800000
255,2205.531,46.5825162,7.9439317,3.013,-28.296,-10.803,1,109873,DH,20250115T125555900000
256,2205.323,46.5825073,7.943895,2.948,-28.154,-10.44,1,109873,DH,20250115T125556000000
257,2205.17,46.5824983,7.9438582,2.845,-28.195,-10.321,1,109873,DH,20250115T125556100000
258,2204.951,46.5824893,7.9438217,2.797,-28.029,-10.25,1,109873,DH,20250115T125556200000
259,2204.788,46.5824803,7.9437854,2.711,-27.872,-10.317,1,109873,DH,20250115T125556300000
260,2204.638,46.5824709,7.9437491,2.62,-27.795,-10.504,1,109873,DH,20250115T125556400000
261,2204.495,46.5824614,7.9437132,2.527,-27.591,-10.725,1,109873,DH,20250115T125556500000
262,2204.317,46.5824517,7.9436776,2.472,-27.388,-10.868,1,109873,DH,20250115T125556600000
263,2204.092,46.5824419,7.9436421,2.457,-27.23,-10.986,1,109873,DH,20250115T125556700000
264,2203.815,46.5824318,7.9436071,2.479,-26.968,-11.162,1,109873,DH,20250115T125556800000
265,2203.471,46.5824216,7.9435719,2.546,-26.927,-11.171,1,109873,DH,20250115T125556900000
266,2203.013,46.5824112,7.9435373,2.693,-26.683,-11.213,1,109873,DH,20250115T125557000000
267,2202.489,46.5824006,7.9435027,2.88,-26.568,-11.252,1,109873,DH,20250115T125557100000
